ID,Anho,Mes,Frances-Camino de,Via de la Plata,Primitivo-Camino,Portugues-Camino,Norte-Camino de,Ingles-Camino,Costa Camino Portugues  ,Otros caminos,Muxia-Finisterre,Invierno de Camino,Resto,Geira e Arrieiros,Muros - Noia Camino,Miñoto Ribeiro,Camino del Barbanza,Camino del Mar,Camino olvidado,San Salvador,Vía Céltica,San Rosendo,Total
200401,2004,1,566.0,25.0,17.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0
200402,2004,2,1124.0,20.0,0.0,157.0,41.0,34.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0
200403,2004,3,2349.0,92.0,9.0,368.0,103.0,141.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.0
200404,2004,4,12024.0,735.0,100.0,1990.0,256.0,290.0,142.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15554.0
200405,2004,5,13485.0,704.0,120.0,1499.0,545.0,326.0,162.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16860.0
200406,2004,6,15983.0,803.0,315.0,1094.0,740.0,258.0,87.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19295.0
200407,2004,7,24798.0,1384.0,478.0,2837.0,1891.0,364.0,110.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31891.0
200408,2004,8,31264.0,3830.0,3800.0,3303.0,1962.0,1045.0,123.0,27.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45601.0
200409,2004,9,18919.0,777.0,303.0,1717.0,630.0,324.0,50.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22752.0
200410,2004,10,11964.0,684.0,203.0,1123.0,436.0,107.0,25.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14556.0
200411,2004,11,3512.0,180.0,87.0,352.0,146.0,98.0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0
200412,2004,12,2649.0,98.0,149.0,568.0,206.0,100.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.0
200501,2005,1,226.0,9.0,1.0,21.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
200502,2005,2,478.0,20.0,5.0,54.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0
200503,2005,3,2425.0,129.0,86.0,296.0,118.0,57.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121.0
200504,2005,4,2661.0,148.0,32.0,406.0,41.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.0
200505,2005,5,7885.0,493.0,78.0,524.0,248.0,36.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9310.0
200506,2005,6,10997.0,469.0,113.0,590.0,376.0,45.0,10.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12619.0
200507,2005,7,15693.0,612.0,311.0,937.0,970.0,171.0,25.0,36.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18804.0
200508,2005,8,20873.0,639.0,349.0,1523.0,1251.0,135.0,1.0,28.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24831.0
200509,2005,9,10548.0,304.0,161.0,576.0,487.0,75.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12168.0
200510,2005,10,5980.0,206.0,49.0,395.0,205.0,25.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.0
200511,2005,11,1165.0,82.0,6.0,45.0,37.0,44.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0
200512,2005,12,479.0,30.0,24.0,53.0,35.0,41.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0
200601,2006,1,259.0,15.0,5.0,25.0,14.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
200602,2006,2,285.0,11.0,0.0,31.0,13.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0
200603,2006,3,944.0,37.0,8.0,60.0,40.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0
200604,2006,4,5540.0,358.0,70.0,1085.0,291.0,82.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7451.0
200605,2006,5,8462.0,538.0,128.0,618.0,302.0,32.0,18.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10147.0
200606,2006,6,11140.0,521.0,108.0,689.0,456.0,73.0,4.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13011.0
200607,2006,7,14717.0,714.0,328.0,1291.0,1404.0,211.0,10.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18720.0
200608,2006,8,21465.0,687.0,761.0,1424.0,1566.0,242.0,1.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26183.0
200609,2006,9,11455.0,306.0,240.0,679.0,703.0,52.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13470.0
200610,2006,10,6556.0,253.0,109.0,418.0,296.0,58.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0
200611,2006,11,1454.0,72.0,36.0,62.0,101.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0
200612,2006,12,678.0,26.0,24.0,90.0,11.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0
200701,2007,1,294.0,11.0,13.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
200702,2007,2,498.0,20.0,5.0,90.0,45.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0
200703,2007,3,1405.0,40.0,14.0,126.0,58.0,22.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0
200704,2007,4,6182.0,448.0,176.0,989.0,184.0,90.0,17.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8115.0
200705,2007,5,10619.0,666.0,257.0,813.0,394.0,105.0,45.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924.0
200706,2007,6,12849.0,520.0,240.0,832.0,588.0,116.0,10.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15182.0
200707,2007,7,15509.0,827.0,569.0,1496.0,1401.0,253.0,5.0,20.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20156.0
200708,2007,8,21636.0,716.0,902.0,1883.0,1813.0,269.0,12.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27289.0
200709,2007,9,12615.0,459.0,351.0,996.0,687.0,108.0,9.0,20.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15282.0
200710,2007,10,8002.0,358.0,121.0,540.0,372.0,38.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.0
200711,2007,11,1942.0,96.0,82.0,217.0,102.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.0
200712,2007,12,616.0,42.0,17.0,43.0,49.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0
200801,2008,1,240.0,18.0,5.0,28.0,10.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0
200802,2008,2,552.0,28.0,10.0,97.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0
200803,2008,3,3792.0,293.0,199.0,610.0,266.0,78.0,11.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5327.0
200804,2008,4,4365.0,301.0,62.0,698.0,132.0,77.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5648.0
200805,2008,5,12841.0,875.0,263.0,1303.0,555.0,128.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001.0
200806,2008,6,13292.0,606.0,274.0,902.0,717.0,78.0,4.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15904.0
200807,2008,7,15937.0,892.0,575.0,1588.0,1713.0,341.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21066.0
200808,2008,8,23127.0,1071.0,798.0,2348.0,2192.0,338.0,20.0,81.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29996.0
200809,2008,9,14136.0,559.0,412.0,1162.0,895.0,181.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17378.0
200810,2008,10,8278.0,335.0,180.0,508.0,366.0,190.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9878.0
200811,2008,11,1872.0,116.0,58.0,152.0,77.0,27.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0
200812,2008,12,634.0,35.0,17.0,177.0,19.0,8.0,193.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0
200901,2009,1,420.0,21.0,25.0,30.0,21.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0
200902,2009,2,514.0,37.0,16.0,100.0,17.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0
200903,2009,3,1431.0,112.0,61.0,149.0,49.0,16.0,12.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0
200904,2009,4,7870.0,580.0,224.0,1138.0,342.0,122.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10316.0
